ts,row_index,level,stage,idsbr,nama,match_value,note,screenshot
20251230_102158,1,OK,OPEN_TAB,97516601,"KONTRAKTOR AZRIN ZABUR, CV",0,Tab form baru terdeteksi (event page).,
20251230_102220,1,OK,FILL,97516601,"KONTRAKTOR AZRIN ZABUR, CV",0,"Form terisi (update=9, skip=8)",
20251230_102227,1,ERROR,SUBMIT,97516601,"KONTRAKTOR AZRIN ZABUR, CV",0,"ERROR_FILL | CODE:SUBMIT_ERROR_FILL Form menolak submit karena ada isian yang perlu diperbaiki. | Pesan: Masih terdapat isian yang harus diperbaiki! | Petunjuk: Pemberitahuan, Masih terdapat isian yang harus diperbaiki!, *, Salah satu opsi harus terpilih, Belum ada idsbr master yang terkonfimasi!",C:\Users\US3R\OneDrive\Dokumen\Kerja\2025\SBR\optimized-otomtatisasi-sbr\artifacts\screenshots\2025-12-30\20251230_102222_submit_issue_1_ERROR_FILL.png
20251230_102235,2,OK,OPEN_TAB,97516602,KOPERASI SERBA USAHA,1,Tab form baru terdeteksi (fallback buka href).,
20251230_102248,2,ERROR,FILL,97516602,KOPERASI SERBA USAHA,1,"Exception isi form: TargetClosedError: Page.wait_for_timeout: Target page, context or browser has been closed (screenshot-error: Page.screenshot: Target page, context or browser has been closed)",
20251230_102304,3,ERROR,OPEN_TAB,97516604,"AYUMI CIPTA SARANA, CV",2,"Tidak ada tab form: TimeoutError: Timeout 6000ms exceeded while waiting for event ""page"" | URL tidak berubah",C:\Users\US3R\OneDrive\Dokumen\Kerja\2025\SBR\optimized-otomtatisasi-sbr\artifacts\screenshots\2025-12-30\20251230_102303_no_new_tab_3.png
20251230_102309,4,OK,OPEN_TAB,97516605,KOPERASI BERKAH SEJATI,3,Tab form baru terdeteksi (event page).,
20251230_102347,4,OK,FILL,97516605,KOPERASI BERKAH SEJATI,3,"Form terisi (update=8, skip=9)",
20251230_102401,4,ERROR,SUBMIT,97516605,KOPERASI BERKAH SEJATI,3,"ERROR_FILL | CODE:SUBMIT_ERROR_FILL Form menolak submit karena ada isian yang perlu diperbaiki. | Pesan: Masih terdapat isian yang harus diperbaiki! | Petunjuk: Pemberitahuan, Masih terdapat isian yang harus diperbaiki!, *, Salah satu opsi harus terpilih, Belum ada idsbr master yang terkonfimasi!",C:\Users\US3R\OneDrive\Dokumen\Kerja\2025\SBR\optimized-otomtatisasi-sbr\artifacts\screenshots\2025-12-30\20251230_102357_submit_issue_4_ERROR_FILL.png
20251230_102407,5,OK,OPEN_TAB,97516614,SETIA KAWAN UD,4,Tab form baru terdeteksi (event page).,
20251230_102426,5,OK,FILL,97516614,SETIA KAWAN UD,4,"Form terisi (update=8, skip=9)",
20251230_102428,5,ERROR,SUBMIT,97516614,SETIA KAWAN UD,4,"ERROR_FILL | CODE:SUBMIT_ERROR_FILL Form menolak submit karena ada isian yang perlu diperbaiki. | Pesan: Masih terdapat isian yang harus diperbaiki! | Petunjuk: Pemberitahuan, Masih terdapat isian yang harus diperbaiki!, *, Salah satu opsi harus terpilih, Belum ada idsbr master yang terkonfimasi!",C:\Users\US3R\OneDrive\Dokumen\Kerja\2025\SBR\optimized-otomtatisasi-sbr\artifacts\screenshots\2025-12-30\20251230_102427_submit_issue_5_ERROR_FILL.png
20251230_102432,6,OK,OPEN_TAB,97516615,TRAVEL(ASDIN SATRIA),5,Tab form baru terdeteksi (event page).,
20251230_102454,6,OK,FILL,97516615,TRAVEL(ASDIN SATRIA),5,"Form terisi (update=8, skip=9)",
20251230_102455,6,ERROR,SUBMIT,97516615,TRAVEL(ASDIN SATRIA),5,"ERROR_FILL | CODE:SUBMIT_ERROR_FILL Form menolak submit karena ada isian yang perlu diperbaiki. | Pesan: Masih terdapat isian yang harus diperbaiki! | Petunjuk: Pemberitahuan, Masih terdapat isian yang harus diperbaiki!, *, Salah satu opsi harus terpilih, Belum ada idsbr master yang terkonfimasi!",C:\Users\US3R\OneDrive\Dokumen\Kerja\2025\SBR\optimized-otomtatisasi-sbr\artifacts\screenshots\2025-12-30\20251230_102454_submit_issue_6_ERROR_FILL.png
20251230_102500,7,OK,OPEN_TAB,97516609,TOKO FURNITURE (SAKARIA),6,Tab form baru terdeteksi (event page).,
20251230_102520,7,OK,FILL,97516609,TOKO FURNITURE (SAKARIA),6,"Form terisi (update=8, skip=9)",
20251230_102522,7,ERROR,SUBMIT,97516609,TOKO FURNITURE (SAKARIA),6,"ERROR_FILL | CODE:SUBMIT_ERROR_FILL Form menolak submit karena ada isian yang perlu diperbaiki. | Pesan: Masih terdapat isian yang harus diperbaiki! | Petunjuk: Pemberitahuan, Masih terdapat isian yang harus diperbaiki!, *, Salah satu opsi harus terpilih, Belum ada idsbr master yang terkonfimasi!",C:\Users\US3R\OneDrive\Dokumen\Kerja\2025\SBR\optimized-otomtatisasi-sbr\artifacts\screenshots\2025-12-30\20251230_102521_submit_issue_7_ERROR_FILL.png
20251230_102526,8,OK,OPEN_TAB,97516610,"ARWAN, UD",7,Tab form baru terdeteksi (event page).,
20251230_102551,8,OK,FILL,97516610,"ARWAN, UD",7,"Form terisi (update=9, skip=8)",
20251230_102553,8,ERROR,SUBMIT,97516610,"ARWAN, UD",7,"ERROR_FILL | CODE:SUBMIT_ERROR_FILL Form menolak submit karena ada isian yang perlu diperbaiki. | Pesan: Masih terdapat isian yang harus diperbaiki! | Petunjuk: Pemberitahuan, Masih terdapat isian yang harus diperbaiki!, *, Salah satu opsi harus terpilih, Belum ada idsbr master yang terkonfimasi!",C:\Users\US3R\OneDrive\Dokumen\Kerja\2025\SBR\optimized-otomtatisasi-sbr\artifacts\screenshots\2025-12-30\20251230_102552_submit_issue_8_ERROR_FILL.png
20251230_102558,9,OK,OPEN_TAB,97516606,KONSULTAN SURYA ABADI PT,8,Tab form baru terdeteksi (event page).,
20251230_102624,9,OK,FILL,97516606,KONSULTAN SURYA ABADI PT,8,"Form terisi (update=8, skip=9)",
20251230_102626,9,ERROR,SUBMIT,97516606,KONSULTAN SURYA ABADI PT,8,"ERROR_FILL | CODE:SUBMIT_ERROR_FILL Form menolak submit karena ada isian yang perlu diperbaiki. | Pesan: Masih terdapat isian yang harus diperbaiki! | Petunjuk: Pemberitahuan, Masih terdapat isian yang harus diperbaiki!, *, Salah satu opsi harus terpilih, Belum ada idsbr master yang terkonfimasi!",C:\Users\US3R\OneDrive\Dokumen\Kerja\2025\SBR\optimized-otomtatisasi-sbr\artifacts\screenshots\2025-12-30\20251230_102625_submit_issue_9_ERROR_FILL.png
20251230_102630,10,OK,OPEN_TAB,97516607,KARAOKE KELUARGA (ACO),9,Tab form baru terdeteksi (event page).,
20251230_102654,10,OK,FILL,97516607,KARAOKE KELUARGA (ACO),9,"Form terisi (update=8, skip=9)",
20251230_102656,10,ERROR,SUBMIT,97516607,KARAOKE KELUARGA (ACO),9,"ERROR_FILL | CODE:SUBMIT_ERROR_FILL Form menolak submit karena ada isian yang perlu diperbaiki. | Pesan: Masih terdapat isian yang harus diperbaiki! | Petunjuk: Pemberitahuan, Masih terdapat isian yang harus diperbaiki!, *, Salah satu opsi harus terpilih, Belum ada idsbr master yang terkonfimasi!",C:\Users\US3R\OneDrive\Dokumen\Kerja\2025\SBR\optimized-otomtatisasi-sbr\artifacts\screenshots\2025-12-30\20251230_102655_submit_issue_10_ERROR_FILL.png
